"term","num_suicide_total","num_suicide_male","num_suicide_female","pop_total","pop_male","pop_female","query_自殺","query_鬱","query_不安","query_自殺方法","query_虐待","query_孤独","query_離婚","query_失業","query_自殺_どうやって","query_社会福祉","query_酒","query_自殺願望","query_自殺_ホットライン","query_自殺_助け","query_自殺未遂","query_不眠","query_頭痛","query_アレルギー","query_自殺_考え","query_統合失調症","query_ストレス","query_不安障害","query_結婚","query_双極性障害","query_癌","query_喘息","query_痛み","query_抗鬱剤","query_失恋","query_若者_自殺","query_仕事","query_首吊り","query_違法薬物","query_硫化水素","query_株式市場","query_DV","query_睡眠薬","query_練炭","query_慢性疾患","query_自殺_予防","query_訴訟","query_禁酒","query_信仰","query_躁鬱病","query_飲み過ぎ","query_鬱病","suicide_rate_total","suicide_rate_male","suicide_rate_female"
2009-01-01,2667,1907,760,128069000,62397000,65672000,30,66,40,17,24,23,29,97,0,89,48,29,100,21,19,49,26,35,0,61,32,34,35,20,30,32,32,63,4,35,46,14,0,2,43,49,40,24,33,31,67,50,93,45,6,72,2.08247116788606,3.05623667804542,1.15726641491046
2009-02-01,2490,1779,711,128048000,62391000,65656000,27,68,39,13,21,22,24,99,0,91,49,22,0,0,35,48,29,46,0,78,31,31,35,21,29,30,38,45,3,43,41,14,21,3,40,45,32,15,47,42,64,42,74,42,7,78,1.94458328126952,2.851372794153,1.08291702205434
2009-03-01,3103,2258,845,128013000,62363000,65650000,29,61,40,12,18,21,34,100,0,84,46,35,0,0,22,46,28,47,27,59,27,32,35,24,27,32,30,48,3,13,40,19,0,2,40,54,36,24,39,32,60,31,68,41,8,69,2.42397256528634,3.62073665474721,1.28712871287129
2009-04-01,3066,2190,876,128022000,62360000,65661000,30,65,40,18,23,19,31,86,0,88,46,10,0,59,25,52,28,41,0,67,36,34,38,21,29,34,36,98,3,17,43,18,0,6,40,40,40,19,50,36,61,43,78,42,8,64,2.39490087641187,3.51186658114176,1.33412527984648
2009-05-01,3003,2142,861,127996000,62341000,65655000,33,65,38,16,25,22,29,75,0,79,51,12,54,0,21,63,33,43,0,72,37,26,45,21,32,41,37,38,3,31,45,20,16,3,41,43,43,20,53,21,62,53,80,59,6,67,2.34616706772087,3.43594103399047,1.31140050262737
2009-06-01,2857,2017,840,128026000,62358000,65668000,28,62,38,14,28,25,28,81,74,88,53,27,65,51,40,57,36,41,0,65,36,30,37,20,34,39,36,58,3,25,44,27,7,3,41,45,38,15,56,39,71,37,73,54,7,75,2.23157796072673,3.23454889508964,1.27916184442955
2009-07-01,2783,1981,802,128047000,62354000,65693000,26,59,37,10,36,20,25,79,0,87,45,18,72,30,19,57,31,37,0,69,33,29,34,21,35,34,31,0,3,24,37,14,0,2,37,43,40,10,45,49,70,47,72,52,4,64,2.17342069708779,3.17702152227604,1.22083022544259
2009-08-01,2525,1819,706,128040000,62356000,65685000,29,61,36,12,24,23,27,74,0,78,41,15,0,0,17,47,30,38,0,58,27,29,35,24,29,34,34,34,3,0,34,17,17,2,37,37,40,13,39,43,61,49,97,48,8,62,1.9720399875039,2.91712104689204,1.0748268249981
2009-09-01,2530,1782,748,128002000,62340000,65662000,28,62,40,13,24,25,26,75,0,81,43,14,0,61,20,62,31,38,0,67,30,30,41,22,31,36,41,47,3,40,35,16,33,4,36,40,49,15,58,94,67,36,65,42,7,64,1.97653161669349,2.85851780558229,1.1391672504645
2009-10-01,2811,1991,820,128032000,62358000,65674000,28,55,37,9,21,26,27,74,0,83,46,17,0,0,15,52,34,41,26,65,32,35,46,21,31,44,34,16,3,19,38,18,12,2,33,41,50,69,52,45,70,33,67,44,8,65,2.19554486378405,3.19285416466211,1.24859152784968
2009-11-01,2522,1811,711,128055000,62365000,65690000,25,49,37,13,23,27,28,81,0,82,49,22,0,0,7,48,33,37,100,68,33,31,47,21,31,42,42,34,3,16,38,13,10,2,43,38,45,58,91,37,64,41,65,37,5,53,1.96946624497286,2.9038723643069,1.08235652306287
2009-12-01,2488,1795,693,128059000,62356000,65702000,24,48,35,12,21,28,32,71,0,82,57,12,56,0,15,47,30,31,26,64,30,28,37,16,29,37,35,50,4,20,37,15,0,2,47,40,35,19,52,45,66,35,71,37,8,50,1.9428544655198,2.87863236897813,1.05476241210313
2010-01-01,2536,1821,715,128032000,62334000,65698000,26,53,38,14,24,23,28,79,0,87,47,20,0,0,27,45,30,34,0,66,33,33,41,20,32,38,36,41,3,20,41,15,9,2,42,43,35,20,48,38,69,52,92,43,8,55,1.98075481129718,2.92135912984888,1.08831319066029
2010-02-01,2445,1761,684,128052000,62345000,65707000,27,57,41,10,25,23,29,81,0,92,46,13,73,53,17,43,29,40,60,65,33,30,39,25,30,35,36,18,3,17,41,13,0,2,35,37,35,26,96,52,65,36,64,35,7,56,1.90938056414582,2.82460502045072,1.04098497876939
2010-03-01,2957,2181,776,128003000,62322000,65681000,26,55,37,11,36,22,28,85,0,96,45,20,0,0,24,51,30,38,0,64,34,33,42,19,29,35,38,0,3,24,39,13,11,2,34,33,31,14,38,41,67,45,75,41,6,58,2.31010210698187,3.49956676615,1.18146800444573
2010-04-01,2585,1825,760,128032000,62327000,65705000,23,58,41,10,33,22,32,74,0,88,44,0,0,0,22,52,36,39,0,59,33,33,41,21,33,37,40,45,6,26,37,13,7,2,38,34,31,12,55,53,66,39,71,40,4,52,2.01902649337666,2.92810499462512,1.15668518377597
2010-05-01,2782,1989,793,128011000,62310000,65701000,25,57,44,9,28,22,28,64,0,79,45,11,77,0,22,56,35,44,0,64,34,38,42,24,31,43,40,30,5,0,37,15,0,2,42,38,37,16,52,40,69,47,82,54,10,55,2.17325073626485,3.19210399614829,1.20698315094139
2010-06-01,2780,1912,868,128041000,62321000,65721000,30,56,42,9,28,21,24,67,0,77,45,10,0,0,24,58,35,43,0,65,39,28,39,23,32,42,41,44,5,44,37,18,33,3,35,32,35,13,54,54,69,50,75,45,7,52,2.1711795440523,3.06798671394875,1.32073462059311
2010-07-01,2873,1993,880,128070000,62330000,65740000,36,68,44,12,34,22,27,60,0,87,46,25,0,0,37,61,37,39,0,67,44,33,41,24,31,36,39,97,5,31,38,17,5,2,30,36,40,12,62,36,66,41,77,41,13,71,2.2433044428828,3.19749719236323,1.3386066321874
2010-08-01,2559,1747,812,128069000,62330000,65739000,32,62,44,13,46,21,27,64,0,76,43,16,36,27,33,65,37,36,0,58,38,34,43,100,33,34,42,0,5,16,37,26,7,2,25,35,45,13,48,87,58,36,66,41,14,56,1.99814162677931,2.80282368041072,1.2351876359543
2010-09-01,2490,1739,751,128028000,62314000,65715000,31,66,39,12,32,22,27,62,0,77,44,24,0,0,22,57,35,35,0,85,35,34,43,29,33,41,38,0,5,0,36,19,10,2,33,37,44,18,45,77,64,48,73,45,10,56,1.94488705595651,2.79070513849215,1.14281366506886
2010-10-01,2446,1704,742,128057000,62328000,65730000,29,65,40,8,30,22,28,57,0,76,47,4,0,0,19,58,34,40,0,70,39,35,44,21,33,46,40,37,5,0,36,19,0,2,25,38,38,20,37,39,67,57,67,49,10,50,1.91008691442092,2.73392375818252,1.12886048988285
2010-11-01,2812,1936,876,128066000,62328000,65738000,51,69,41,11,28,22,28,57,0,71,52,23,0,0,28,48,33,38,22,61,37,29,39,24,29,47,37,70,4,33,35,61,0,2,32,35,41,36,44,32,63,43,69,41,10,60,2.19574282010838,3.10614811962521,1.33256259697587
2010-12-01,2425,1675,750,128058000,62321000,65737000,25,68,39,11,26,23,26,52,0,71,59,19,0,30,15,50,31,33,33,62,34,31,35,23,29,41,37,40,4,13,35,16,5,2,32,37,31,25,34,37,58,44,77,40,16,58,1.89367317934061,2.68769756582853,1.14090998980787
2011-01-01,2287,1561,726,128027000,62303000,65724000,29,72,47,12,31,24,29,69,0,82,57,21,0,0,20,63,35,40,14,68,41,35,45,24,28,41,47,57,5,26,44,18,9,2,34,34,42,23,40,43,72,52,87,46,19,56,1.78634194349629,2.50549732757652,1.10461931714442
2011-02-01,2151,1496,655,127994000,62295000,65699000,26,75,51,13,24,25,27,75,0,85,60,19,92,0,22,59,38,44,0,90,40,36,48,31,29,43,50,37,5,0,46,18,6,2,30,40,43,23,43,25,68,52,72,71,19,66,1.68054752566527,2.40147684404848,0.996971034566736
2011-03-01,2464,1751,713,127945000,62264000,65681000,26,76,56,11,16,18,25,65,0,100,45,20,0,0,23,51,32,46,12,55,44,31,39,20,25,33,41,37,4,0,38,19,0,1,34,26,38,27,35,41,58,40,62,39,13,49,1.92582750400563,2.81221893871258,1.08554985460026
2011-04-01,2711,1871,840,127708000,62163000,65545000,29,91,51,15,20,21,27,70,37,86,55,22,0,14,24,53,38,41,31,62,43,29,47,28,27,40,46,29,8,25,44,20,6,1,25,29,48,20,37,26,62,41,58,55,17,59,2.12281141353713,3.00982899795698,1.28156228545274
2011-05-01,3375,2276,1099,127749000,62174000,65574000,61,85,52,17,24,24,42,62,0,83,57,32,0,26,33,64,40,46,16,67,48,33,55,33,26,49,54,50,8,0,46,48,5,2,24,33,57,21,46,34,61,53,74,53,19,63,2.64189934950567,3.6606941808473,1.67596913410803
2011-06-01,3037,2071,966,127809000,62196000,65613000,35,86,59,14,29,24,41,71,0,85,59,26,0,24,21,70,49,45,17,76,45,38,50,36,30,48,54,52,8,14,48,27,7,2,22,33,57,16,54,65,69,56,71,50,23,60,2.37620198890532,3.32979612836838,1.47226921494216
2011-07-01,2813,1888,925,127833000,62202000,65631000,40,80,52,12,29,24,40,59,0,79,52,31,0,0,45,63,46,43,0,69,55,37,51,35,27,39,57,55,6,47,43,26,4,2,25,31,55,14,46,33,58,42,83,73,23,66,2.200527250397,3.03527217774348,1.4093949505569
2011-08-01,2612,1761,851,127838000,62206000,65632000,31,76,50,11,36,22,48,59,0,79,52,18,0,0,26,64,46,41,0,67,40,33,53,29,28,35,59,60,6,27,43,20,4,1,33,35,49,14,45,59,51,40,69,63,24,59,2.04321093884448,2.83091663183616,1.29662359824476
2011-09-01,2446,1648,798,127797000,62190000,65607000,36,80,52,10,29,22,39,61,0,72,54,22,0,14,81,66,47,42,27,65,39,36,61,47,29,45,60,84,6,17,47,20,11,2,26,37,66,15,43,38,53,46,69,64,23,56,1.91397294146185,2.64994372085544,1.21633362293658
2011-10-01,2402,1667,735,127834000,62207000,65627000,31,86,53,11,26,22,40,60,23,75,57,28,0,10,22,62,49,44,15,64,43,40,60,40,32,59,61,22,6,17,47,18,12,1,25,38,53,17,40,28,62,53,70,71,25,61,1.87899932725253,2.6797627276673,1.11996586770689
2011-11-01,2256,1560,696,127839000,62205000,65635000,30,78,55,13,32,27,38,62,0,68,59,21,26,16,19,59,47,60,0,70,43,37,54,41,30,56,61,55,8,29,48,21,5,1,27,40,50,18,45,39,64,52,67,74,25,58,1.76471968648065,2.50783699059561,1.06040984230974
2011-12-01,2097,1405,692,127831000,62199000,65632000,27,72,49,10,28,28,43,57,0,63,66,23,28,0,17,54,41,42,14,65,39,32,53,32,30,49,57,52,6,13,52,21,6,2,30,39,45,21,34,39,50,35,63,65,27,53,1.64044715288154,2.25887876010868,1.05436372501219
2012-01-01,2268,1594,674,127708000,62136000,65571000,32,75,59,12,29,55,51,65,0,85,59,29,0,0,19,65,48,39,13,71,45,38,58,35,28,48,60,100,7,11,57,22,6,1,24,32,50,23,48,25,56,63,81,63,33,59,1.77592633194475,2.56534054332432,1.02789342849735
2012-02-01,2163,1508,655,127678000,62128000,65551000,32,78,58,11,32,56,48,66,0,82,59,33,0,12,23,64,55,48,25,76,46,37,62,54,33,48,60,30,7,22,60,28,14,1,22,28,60,41,41,33,53,44,70,89,31,59,1.69410548410846,2.42724697398918,0.999221979832497
2012-03-01,2588,1829,759,127629000,62098000,65531000,34,72,57,15,27,57,48,69,14,84,60,27,23,18,27,62,51,54,22,62,45,39,60,43,27,45,61,73,7,48,55,28,6,1,20,38,53,28,30,34,49,49,62,67,32,61,2.02775231334571,2.94534445553802,1.15823045581481
2012-04-01,2437,1726,711,127625000,62092000,65532000,30,81,60,18,26,31,46,64,0,71,59,27,0,0,23,64,53,56,10,78,49,48,60,45,29,54,63,64,7,25,57,27,7,1,21,28,51,30,34,17,51,48,70,89,35,57,1.90950048971596,2.77974618308317,1.08496612342062
2012-05-01,2525,1721,804,127584000,62070000,65514000,32,80,56,16,27,33,53,71,0,74,61,18,79,17,24,79,59,67,33,79,56,39,64,40,33,63,71,57,8,56,58,24,6,1,20,39,53,22,45,23,51,72,73,82,38,64,1.97908828693253,2.77267601095537,1.2272186097628
2012-06-01,2313,1631,682,127611000,62080000,65530000,34,83,65,17,30,30,64,62,0,70,63,23,18,7,24,80,60,59,27,84,59,42,61,45,36,59,68,70,7,47,56,24,12,1,20,33,57,17,44,35,51,66,70,98,38,60,1.81253967134495,2.62725515463918,1.0407446970853
2012-07-01,2413,1609,804,127629000,62085000,65544000,100,87,66,19,34,28,49,59,25,75,58,23,17,16,21,100,66,55,24,75,54,42,57,36,34,62,68,54,8,35,53,27,8,1,18,29,60,16,44,31,53,53,68,88,41,58,1.89063614068903,2.59160827897238,1.22665690223361
2012-08-01,2242,1543,699,127625000,62087000,65538000,41,81,60,30,31,28,59,52,22,62,54,25,0,6,24,72,60,53,24,68,50,41,60,43,31,48,71,64,8,24,54,28,6,1,18,33,57,15,38,38,43,44,66,84,40,63,1.75670910871694,2.48522234928407,1.06655680673808
2012-09-01,2314,1562,752,127561000,62062000,65499000,49,86,63,22,37,33,56,58,10,71,60,23,21,26,27,81,61,56,23,75,56,49,72,41,35,51,71,59,9,22,62,27,9,1,18,32,63,18,43,78,41,48,64,76,42,70,1.81403406997437,2.51683800070897,1.14810913143712
2012-10-01,2426,1680,746,127593000,62080000,65513000,34,78,60,16,37,64,48,58,0,71,58,21,45,19,32,75,59,56,13,75,58,47,70,36,36,100,75,56,8,31,54,30,5,1,19,30,55,17,42,30,44,52,70,84,48,71,1.90135822498099,2.70618556701031,1.13870529513226
2012-11-01,2140,1481,659,127593000,62074000,65518000,29,77,57,12,33,62,48,56,0,63,60,22,42,0,21,60,57,53,9,76,56,41,68,43,33,66,68,34,8,25,61,30,17,1,18,28,53,21,38,22,42,53,68,82,48,63,1.67720799730393,2.38586203563489,1.00583045880521
2012-12-01,2029,1389,640,127575000,62065000,65510000,36,70,60,15,27,62,48,48,53,59,68,29,0,7,26,53,56,49,9,70,49,37,58,37,36,58,72,45,9,12,53,27,3,1,21,26,61,20,32,25,41,48,69,70,49,63,1.59043699784441,2.23797631515347,0.976950083956648
2013-01-01,2453,1713,740,127529000,62040000,65489000,38,79,64,14,29,48,95,60,15,82,61,24,0,12,37,66,67,55,33,72,54,41,64,38,39,60,77,43,9,12,62,27,4,1,24,30,55,22,36,19,37,59,79,72,51,62,1.92348407028989,2.76112185686654,1.12996075676831
2013-02-01,2156,1504,652,127501000,62029000,65472000,32,84,66,14,30,34,96,61,14,72,64,28,0,0,33,71,69,59,31,77,58,55,68,40,38,58,77,51,10,7,66,24,8,1,23,26,58,21,38,17,38,52,73,85,52,69,1.69096712966957,2.42467233068403,0.995845552297165
2013-03-01,2486,1744,742,127429000,61994000,65435000,27,91,64,14,25,34,100,63,0,72,62,21,27,6,21,74,71,68,16,76,58,44,68,42,37,55,75,34,9,8,65,29,9,1,23,24,54,15,34,20,39,46,70,91,55,70,1.9508902996963,2.81317546859373,1.13394972109727
2013-04-01,2383,1706,677,127450000,61999000,65451000,34,88,69,16,29,30,72,64,13,69,62,26,0,0,27,77,70,61,11,73,64,48,66,46,36,59,85,50,10,25,67,29,8,1,29,30,56,15,39,20,40,58,71,77,57,77,1.86975284425265,2.75165728479492,1.03436158347466
2013-05-01,2542,1748,794,127409000,61977000,65432000,33,87,66,15,29,35,64,55,0,67,67,29,26,29,34,82,76,70,16,76,73,51,69,45,38,65,81,41,9,25,67,31,7,2,40,33,65,15,41,24,38,58,72,85,57,73,1.99514947923616,2.82040111654323,1.21347352977137
2013-06-01,2318,1575,743,127428000,61984000,65444000,39,84,81,17,32,36,64,56,8,67,75,23,17,27,37,86,71,65,22,81,70,53,62,43,40,58,80,54,10,22,62,32,11,1,37,38,72,19,41,21,38,58,71,77,63,85,1.81906645321279,2.54097831698503,1.13532180184585
2013-07-01,2293,1563,730,127445000,61987000,65458000,35,86,77,14,32,64,55,49,10,67,62,24,0,7,32,71,73,62,39,80,63,48,61,44,39,50,79,41,10,31,64,34,3,1,29,29,66,14,42,25,41,51,78,81,61,65,1.79920750127506,2.52149644280252,1.1152189190015
2013-08-01,2197,1477,720,127445000,61991000,65454000,38,76,64,14,35,78,60,42,0,59,62,27,16,17,32,75,71,60,26,91,56,42,68,60,38,52,79,47,10,7,61,43,7,1,24,27,68,13,38,27,33,52,74,86,60,67,1.7238808897956,2.38260392637641,1.10000916674306
2013-09-01,2245,1550,695,127375000,61964000,65411000,41,87,67,17,33,80,60,48,16,62,60,22,17,10,47,78,75,62,27,100,63,42,81,53,38,67,83,53,11,16,65,32,5,1,25,27,68,13,36,43,33,52,59,92,66,68,1.76251226692836,2.50145245626493,1.06251242145816
2013-10-01,2164,1492,672,127414000,61985000,65429000,31,85,74,16,34,42,55,52,12,63,63,24,0,38,40,70,72,65,24,90,64,48,73,43,39,78,86,50,9,10,63,30,15,1,24,26,63,16,43,22,37,46,61,83,62,62,1.6984004897421,2.40703395982899,1.02706750829143
2013-11-01,2045,1353,692,127413000,61981000,65432000,32,88,68,15,31,43,47,49,0,63,64,27,18,17,27,61,71,63,37,84,68,45,68,45,37,78,84,39,15,14,60,29,17,1,23,26,64,30,43,27,37,57,64,75,59,55,1.60501675653191,2.1829270260241,1.05758650201736
2013-12-01,2001,1362,639,127399000,61974000,65424000,33,86,66,13,36,38,57,44,0,61,75,18,19,18,22,50,69,59,27,88,65,41,62,38,38,63,84,18,16,20,59,28,5,1,31,25,53,21,39,13,39,43,65,69,69,45,1.57065597061201,2.19769580791945,0.976705796038151
2014-01-01,2079,1480,599,127357000,61953000,65404000,33,92,85,14,34,46,71,58,0,79,74,20,12,8,26,72,80,59,18,74,70,50,72,41,40,58,94,42,99,18,65,32,8,2,27,28,78,22,45,18,37,70,81,81,71,53,1.63241910534953,2.38890772036867,0.915846125619228
2014-02-01,1878,1332,546,127315000,61945000,65370000,31,75,78,16,32,37,77,55,0,68,67,26,0,22,23,66,79,66,23,77,66,52,74,41,39,60,94,36,98,16,68,28,10,1,26,23,63,22,44,17,33,56,58,88,62,53,1.47508149079056,2.15029461619178,0.835245525470399
2014-03-01,2317,1572,745,127267000,61911000,65356000,29,74,80,14,25,33,53,56,0,65,67,20,0,13,23,62,75,69,22,72,62,47,71,44,36,55,87,23,100,23,71,29,8,1,22,22,63,17,36,20,31,83,64,74,68,51,1.82058192618668,2.53912874933372,1.13991064324622
2014-04-01,2229,1503,726,127270000,61909000,65361000,39,98,84,14,25,39,51,58,0,66,70,26,25,23,25,63,78,66,37,96,71,50,69,44,35,62,89,49,26,14,73,37,9,1,25,24,70,17,47,12,36,58,78,85,78,52,1.75139467274299,2.42775686895282,1.11075411942902
2014-05-01,2262,1570,692,127235000,61891000,65344000,32,97,80,14,28,47,51,50,22,62,75,27,0,25,24,68,77,75,28,83,70,51,67,54,37,69,89,31,20,23,70,33,20,1,25,27,67,14,43,16,37,65,81,82,79,50,1.77781270876724,2.53671777802912,1.05901077375122
2014-06-01,2068,1392,676,127254000,61900000,65354000,46,89,84,14,53,44,53,52,0,73,74,23,48,19,60,68,81,73,28,82,75,56,68,44,43,62,91,38,15,45,75,38,9,1,25,28,83,17,48,18,40,54,97,84,78,59,1.62509626416458,2.24878836833603,1.03436667992778
2014-07-01,2024,1404,620,127276000,61906000,65370000,38,83,80,16,42,83,48,48,0,73,67,28,12,12,53,72,78,68,27,90,72,51,61,40,42,56,85,36,12,31,74,30,12,1,23,27,75,11,42,21,39,71,78,72,78,48,1.590244822276,2.26795464090718,0.948447299984702
2014-08-01,2188,1435,753,127270000,61908000,65362000,43,84,76,17,31,100,51,44,10,65,67,31,0,25,30,75,74,64,28,70,67,43,65,36,38,52,83,29,12,7,70,42,8,1,20,26,71,13,43,30,34,56,66,69,76,57,1.71917969670779,2.31795567616463,1.1520455310425
2014-09-01,2257,1545,712,127197000,61880000,65317000,49,88,74,15,38,97,53,53,0,69,68,29,14,22,32,74,78,68,8,89,73,44,80,39,42,64,87,29,13,19,74,51,5,2,22,27,78,21,48,40,40,74,70,74,80,54,1.77441291854368,2.49676793794441,1.09006843547622
2014-10-01,2233,1521,712,127237000,61901000,65336000,35,77,69,14,37,65,54,49,0,67,67,25,0,16,23,59,74,62,19,72,69,46,75,44,39,74,85,38,13,10,77,37,9,2,27,29,70,15,57,16,44,61,80,74,67,52,1.7549926515086,2.45714931907401,1.08975143871679
2014-11-01,2096,1414,682,127240000,61900000,65340000,29,79,72,14,46,47,51,48,0,64,73,20,16,16,24,60,78,59,31,86,69,46,78,40,41,85,85,36,12,18,74,33,7,1,24,26,72,17,53,18,40,60,65,71,73,63,1.6472807293304,2.2843295638126,1.04377104377104
2014-12-01,1796,1218,578,127225000,61894000,65331000,24,72,67,11,36,51,48,42,0,61,78,18,23,14,23,52,69,54,15,76,64,44,65,40,38,64,83,33,12,24,63,30,11,1,31,24,63,19,51,12,35,50,62,63,76,42,1.41167223423069,1.96788057000679,0.884725474889409
2015-01-01,2057,1438,619,127177000,61869000,65308000,27,88,83,18,34,58,68,51,0,77,80,26,32,7,35,63,85,55,17,76,68,51,71,40,39,63,89,43,12,24,73,29,10,1,25,26,70,15,64,24,38,71,87,63,77,51,1.61743082475605,2.32426578738948,0.947816500275617
2015-02-01,1771,1232,539,127158000,61862000,65296000,30,84,86,11,34,42,59,56,0,73,77,20,0,0,93,65,81,63,26,81,74,47,73,42,44,59,84,23,13,0,73,31,7,1,21,24,91,15,59,23,39,63,63,66,72,57,1.39275546957329,1.99152953347774,0.825471698113208
2015-03-01,2301,1618,683,127066000,61823000,65243000,28,91,87,13,31,41,62,56,0,77,81,19,12,5,27,59,75,72,15,78,71,50,71,43,41,60,91,39,13,21,73,32,3,2,20,24,75,15,45,16,38,63,56,66,77,62,1.81086994160515,2.61714895750772,1.0468556013672
2015-04-01,2094,1477,617,127112000,61839000,65273000,33,89,91,13,31,35,53,54,7,69,79,26,11,14,28,65,81,78,12,70,77,55,70,46,43,66,92,35,9,12,75,38,11,1,25,25,71,14,48,14,36,59,55,89,74,66,1.64736610233495,2.38846035673281,0.945260674398296
2015-05-01,2244,1587,657,127080000,61823000,65257000,29,92,87,12,37,36,53,50,6,62,81,32,32,12,30,71,85,85,12,75,81,52,75,51,53,73,94,45,10,18,75,35,7,1,21,23,76,16,41,11,35,69,61,81,82,61,1.76581680830973,2.56700580690034,1.00678854375776
2015-06-01,2018,1426,592,127109000,61837000,65272000,38,92,89,14,46,38,49,50,0,69,83,25,48,15,34,72,86,79,26,83,86,55,68,44,48,68,92,43,10,17,78,41,8,1,27,26,83,17,55,18,37,70,63,75,79,67,1.5876137802988,2.30606271326229,0.906973893859542
2015-07-01,2068,1369,699,127141000,61848000,65294000,55,82,82,14,37,35,48,47,0,70,73,23,32,13,25,68,85,73,46,72,80,52,64,40,42,62,91,46,9,12,76,34,11,1,50,25,77,13,47,19,41,59,69,62,76,63,1.62654061239097,2.21349113956797,1.07054246944589
2015-08-01,1901,1299,602,127128000,61846000,65282000,38,78,81,13,29,44,47,44,10,56,72,25,0,20,27,68,82,67,19,72,73,50,75,39,38,59,90,36,10,27,69,41,9,1,44,25,74,11,41,26,31,60,54,57,79,58,1.49534327606821,2.10037835915015,0.922153120308814
